subj_code,seed,part,plan_or_exec,movement
S001,1,foot_r,plan,left_right
S001,1,hand_l,plan,left_right
S001,1,hand_r,plan,left_right
S001,1,foot_l,plan,left_right
S001,1,foot_r,exec,left_right
S001,1,hand_l,exec,left_right
S001,1,hand_r,exec,left_right
S001,1,foot_l,exec,left_right
S001,1,foot_r,plan,counterclockwise
S001,1,hand_l,plan,counterclockwise
S001,1,hand_r,plan,counterclockwise
S001,1,foot_l,plan,counterclockwise
S001,1,foot_r,exec,counterclockwise
S001,1,hand_l,exec,counterclockwise
S001,1,hand_r,exec,counterclockwise
S001,1,foot_l,exec,counterclockwise
S001,1,foot_r,plan,clockwise
S001,1,hand_l,plan,clockwise
S001,1,hand_r,plan,clockwise
S001,1,foot_l,plan,clockwise
S001,1,foot_r,exec,clockwise
S001,1,hand_l,exec,clockwise
S001,1,hand_r,exec,clockwise
S001,1,foot_l,exec,clockwise
S001,1,foot_r,plan,left_right
S001,1,hand_l,plan,left_right
S001,1,hand_r,plan,left_right
S001,1,foot_l,plan,left_right
S001,1,foot_r,exec,left_right
S001,1,hand_l,exec,left_right
S001,1,hand_r,exec,left_right
S001,1,foot_l,exec,left_right
S001,1,foot_r,plan,counterclockwise
S001,1,hand_l,plan,counterclockwise
S001,1,hand_r,plan,counterclockwise
S001,1,foot_l,plan,counterclockwise
S001,1,foot_r,exec,counterclockwise
S001,1,hand_l,exec,counterclockwise
S001,1,hand_r,exec,counterclockwise
S001,1,foot_l,exec,counterclockwise
S001,1,foot_r,plan,clockwise
S001,1,hand_l,plan,clockwise
S001,1,hand_r,plan,clockwise
S001,1,foot_l,plan,clockwise
S001,1,foot_r,exec,clockwise
S001,1,hand_l,exec,clockwise
S001,1,hand_r,exec,clockwise
S001,1,foot_l,exec,clockwise
S001,1,foot_r,plan,left_right
S001,1,hand_l,plan,left_right
