subj_code,seed,part,movement,plan_temporal_jitter,exec_temporal_jitter
S001,1,foot_r,leftright,3.0,7.2
S001,1,hand_l,leftright,4.6,7.4
S001,1,hand_l,counterclockwise,2.1,4.1
S001,1,hand_r,leftright,3.1,7.0
S001,1,hand_l,leftright,6.2,7.5
S001,1,foot_l,counterclockwise,6.1,5.4
S001,1,hand_r,clockwise,5.4,5.5
S001,1,hand_r,leftright,5.2,6.6
S001,1,hand_l,leftright,6.1,6.4
S001,1,hand_r,clockwise,4.9,4.0
S001,1,foot_l,leftright,4.7,7.8
S001,1,foot_l,counterclockwise,3.5,7.2
S001,1,hand_r,counterclockwise,4.7,4.1
S001,1,foot_l,clockwise,4.0,4.2
S001,1,hand_r,counterclockwise,2.9,4.3
S001,1,hand_l,clockwise,6.5,4.6
S001,1,hand_l,clockwise,4.7,7.8
S001,1,foot_l,clockwise,4.1,8.3
S001,1,foot_r,clockwise,4.0,7.6
S001,1,hand_r,clockwise,2.7,5.3
S001,1,foot_l,leftright,5.5,7.7
S001,1,foot_r,counterclockwise,3.7,5.4
S001,1,foot_l,leftright,3.4,6.5
S001,1,foot_r,leftright,2.9,7.0
S001,1,hand_l,leftright,5.5,5.6
S001,1,foot_r,clockwise,3.0,8.5
S001,1,hand_r,clockwise,4.6,8.2
S001,1,hand_l,counterclockwise,2.7,6.7
S001,1,foot_r,leftright,4.8,7.0
S001,1,hand_l,counterclockwise,3.6,4.4
S001,1,foot_l,clockwise,4.3,7.1
S001,1,hand_r,counterclockwise,2.9,4.2
S001,1,hand_l,leftright,2.4,8.2
S001,1,foot_r,leftright,5.9,7.7
S001,1,hand_r,leftright,2.6,7.1
S001,1,foot_l,leftright,4.0,7.7
S001,1,hand_l,clockwise,2.1,6.0
S001,1,foot_l,counterclockwise,2.3,5.9
S001,1,foot_l,counterclockwise,4.2,5.4
S001,1,foot_r,clockwise,5.1,8.3
S001,1,foot_r,counterclockwise,3.7,4.7
S001,1,hand_l,counterclockwise,5.1,7.0
S001,1,foot_r,counterclockwise,5.2,6.0
S001,1,foot_r,counterclockwise,6.5,5.6
S001,1,hand_r,leftright,3.3,7.9
S001,1,foot_r,clockwise,3.1,8.0
S001,1,foot_l,clockwise,4.4,5.7
S001,1,hand_r,counterclockwise,2.8,5.6
S001,1,foot_r,leftright,2.2,5.8
S001,1,hand_l,clockwise,3.9,5.8
