subj_code,seed,part,plan_or_exec
SZ,13,hand_l,plan
SZ,13,hand_r,plan
SZ,13,hand_l,plan
SZ,13,foot_l,plan
SZ,13,hand_r,exec
SZ,13,foot_r,exec
SZ,13,foot_r,plan
SZ,13,foot_l,plan
SZ,13,hand_l,exec
SZ,13,hand_r,exec
SZ,13,foot_l,exec
SZ,13,hand_r,exec
SZ,13,foot_r,exec
SZ,13,foot_r,exec
SZ,13,hand_l,exec
SZ,13,hand_r,plan
SZ,13,foot_r,plan
SZ,13,hand_r,exec
SZ,13,foot_l,exec
SZ,13,hand_l,plan
SZ,13,foot_l,exec
SZ,13,foot_l,exec
SZ,13,foot_r,exec
SZ,13,foot_r,plan
SZ,13,hand_r,plan
SZ,13,hand_r,plan
SZ,13,hand_r,plan
SZ,13,foot_l,plan
SZ,13,hand_l,exec
SZ,13,foot_r,plan
SZ,13,foot_l,plan
SZ,13,hand_r,plan
SZ,13,foot_r,plan
SZ,13,foot_r,exec
SZ,13,hand_l,plan
SZ,13,hand_l,exec
SZ,13,hand_l,exec
SZ,13,foot_r,exec
SZ,13,hand_l,plan
SZ,13,hand_r,exec
SZ,13,hand_l,exec
SZ,13,foot_l,exec
SZ,13,hand_l,plan
SZ,13,foot_l,exec
SZ,13,foot_r,plan
SZ,13,foot_r,exec
SZ,13,hand_r,exec
SZ,13,foot_l,plan
SZ,13,hand_l,exec
SZ,13,foot_l,plan
